Total expenditures,student_teacher_ratio,per-pupil_spending,Median_Income,Poverty Rate,Urbanization,Graduation_Rate,Year,State_Alabama,State_Alaska,State_Arizona,State_Arkansas,State_California,State_Colorado,State_Connecticut,State_Delaware,State_District of Columbia,State_Florida,State_Georgia,State_Hawaii,State_Idaho,State_Illinois,State_Indiana,State_Iowa,State_Kansas,State_Kentucky,State_Louisiana,State_Maine,State_Maryland,State_Massachusetts,State_Michigan,State_Minnesota,State_Mississippi,State_Missouri,State_Montana,State_Nebraska,State_Nevada,State_New Hampshire,State_New Jersey,State_New Mexico,State_New York,State_North Carolina,State_North Dakota,State_Ohio,State_Oklahoma,State_Oregon,State_Pennsylvania,State_Rhode Island,State_South Carolina,State_South Dakota,State_Tennessee,State_Texas,State_Utah,State_Vermont,State_Virginia,State_Washington,State_West Virginia,State_Wisconsin,State_Wyoming
0.21322531522066515,0.34981788010333725,-0.8157103373877097,-0.27246220381565517,-1.0832449700225033,-0.15422491505974134,71.8,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5240311676048928,-0.5163528924788987,-0.9588489858186717,-0.49355912602217555,-1.2063547047771501,-0.8017077904208755,83.1,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6490245494300303,-0.4802624436213056,-1.0203894875326203,-0.3718551371500253,-0.9601352352678566,-0.1141744279240005,77.1,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4224445469709582,0.38590832896093097,-1.1054065510115199,-1.1045759755153135,0.8557333523631812,-1.1554870934532482,69.7,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.2615788139128477,0.31372743124574487,-1.1320741017542308,-1.2211250634689874,2.025275832532324,-0.03407345365252072,62.2,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.2020041994271526,-1.1659809719155763,-0.7074446399279852,-0.7285098444471009,-0.65236089838124,-2.1967997589824946,75.9,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.12198072241884293,0.20545608467296503,-0.6928572617439381,0.9186420896597631,-1.39101930690912,0.8670625069016353,77.6,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.30205858492343535,-0.44417199476371255,-0.4580916440944304,0.6692737577284745,-1.1447998373998265,1.2208418099340086,78.0,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8779445641447478,0.7107223686792691,-0.6064726315602843,0.054310187219628304,-0.7754706331358868,0.1061032513225708,75.3,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.12999790602308275,0.09718473810018523,-0.8161661929559612,0.31189414248973835,-1.5756839090410897,-0.14754983387045073,84.9,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.7458647173606261,0.13327518695777893,-1.312137051213562,-1.3513668569873638,2.1176081335983086,-1.6227427767035512,59.4,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.02374588797334283,-0.5885337901940854,-1.044777760434074,-0.6553746876662191,-0.40614142887194715,-0.2476760517098014,76.3,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.6760220070891503,-0.2998101993333397,-1.0158309318501055,-1.1728784126851237,0.486404148099241,-1.2689634736711786,80.8,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.013551210132072,-0.7689860344820514,-0.9317255795077092,-0.5166756348284675,-1.0216901026451803,-0.22097572695264178,85.7,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
